id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
44,371,197,463,28,16,210.0,472.5,0.9635749459266663,0.9919137358665466,0,0,640,480
45,2601,268,207,68,59,310.0,262.5,0.9609776735305786,0.9734647274017334,0,0,640,480
46,609,256,254,54,21,270.0,262.5,0.9602276682853699,0.983660101890564,0,0,640,480
47,140,206,169,10,24,210.0,172.5,0.9601868987083435,0.978723406791687,0,0,640,480
48,5213,421,193,82,111,450.0,247.5,0.9599654674530029,0.9774492979049683,0,0,640,480
49,1417,318,354,47,66,350.0,412.5,0.959868848323822,0.9756436944007874,0,0,640,480
50,3056,304,128,74,111,370.0,232.5,0.9581735134124756,0.964102566242218,0,0,640,480
51,4308,494,178,82,78,530.0,217.5,0.9577444195747375,0.9505062103271484,0,0,640,480
52,376,482,108,26,20,490.0,112.5,0.957670271396637,0.9841269850730896,0,0,640,480
53,372,497,294,20,27,510.0,322.5,0.9574664831161499,0.9786666631698608,0,0,640,480
54,713,90,0,31,55,110.0,52.5,0.9562628865242004,0.9668965339660645,0,0,640,480
55,946,109,54,15,73,110.0,67.5,0.9561553597450256,0.9852941036224365,0,0,640,480
56,1544,220,126,45,54,250.0,142.5,0.9555960893630981,0.9718129634857178,0,0,640,480
57,477,457,77,22,31,470.0,97.5,0.9553852677345276,0.9853861927986145,0,0,640,480
58,281,348,81,20,21,350.0,82.5,0.9552190899848938,0.9823943376541138,0,0,640,480
59,416,206,133,17,37,210.0,157.5,0.9550068974494934,0.9666666388511658,0,0,640,480
60,623,482,242,29,31,490.0,262.5,0.9545750021934509,0.9746835231781006,0,0,640,480
61,586,211,0,34,28,230.0,22.5,0.9539093971252441,0.9780775904655457,0,0,640,480
62,1969,305,290,50,150,330.0,367.5,0.9511730670928955,0.9670658707618713,0,0,640,480
63,163,222,108,17,12,230.0,112.5,0.9490403532981873,0.9878048896789551,0,0,640,480
64,1401,403,359,58,48,410.0,367.5,0.9479376673698425,0.961430549621582,0,0,640,480
65,361,276,191,21,21,290.0,202.5,0.9472153782844543,0.9619565010070801,0,0,640,480
66,365,261,313,19,33,270.0,337.5,0.9464249610900879,0.9756757020950317,0,0,640,480
67,215,516,307,17,18,530.0,322.5,0.9458250403404236,0.9594594836235046,0,0,640,480
68,175,445,360,24,11,450.0,367.5,0.9453770518302917,0.9774011373519897,0,0,640,480
69,1784,385,349,76,58,430.0,367.5,0.9442423582077026,0.9517807960510254,0,0,640,480
70,547,369,336,13,54,370.0,382.5,0.943512499332428,0.9695340394973755,0,0,640,480
71,179,308,128,53,17,310.0,142.5,0.9434015154838562,0.9833333492279053,0,0,640,480
72,1702,90,0,34,127,110.0,67.5,0.9423874616622925,0.9767577052116394,0,0,640,480
73,4474,321,355,111,98,430.0,427.5,0.9410587549209595,0.9541666507720947,0,0,640,480
74,14818,600,0,33,478,610.0,22.5,0.9371997714042664,0.958643913269043,0,0,640,480
75,557,330,64,27,51,350.0,112.5,0.9342911243438721,0.9630931615829468,0,0,640,480
76,1664,279,267,59,44,290.0,292.5,0.9342425465583801,0.9569829106330872,0,0,640,480
77,559,308,226,29,38,310.0,232.5,0.9341220259666443,0.9544658660888672,0,0,640,480
78,50,84,294,7,7,90.0,292.5,0.932847797870636,0.9803921580314636,0,0,640,480
79,3310,200,277,63,187,210.0,292.5,0.9322826862335205,0.951903223991394,0,0,640,480
80,471,220,277,59,41,250.0,292.5,0.9308343529701233,0.9645093679428101,0,0,640,480
81,1677,278,300,50,52,310.0,337.5,0.9298399686813354,0.9511059522628784,0,0,640,480
82,467,394,208,26,33,410.0,217.5,0.928276002407074,0.9622641801834106,0,0,640,480
83,103,147,135,8,16,150.0,142.5,0.9280362725257874,0.9711538553237915,0,0,640,480
84,255,425,101,19,19,430.0,112.5,0.9279757738113403,0.9727626442909241,0,0,640,480
85,662,327,230,25,43,350.0,247.5,0.9275127649307251,0.9821162223815918,0,0,640,480
86,78,206,276,9,10,210.0,277.5,0.9268954396247864,0.9871794581413269,0,0,640,480
87,2726,221,39,92,85,230.0,67.5,0.9263947010040283,0.9586182236671448,0,0,640,480
88,487,305,391,14,50,310.0,427.5,0.9193761944770813,0.9738430380821228,0,0,640,480
89,892,278,301,28,51,290.0,337.5,0.9177467823028564,0.9500542879104614,0,0,640,480
90,662,350,289,20,63,370.0,292.5,0.9175352454185486,0.966076672077179,0,0,640,480
91,1468,419,53,58,36,470.0,67.5,0.9140971302986145,0.9585838317871094,0,0,640,480
92,720,396,164,53,50,410.0,172.5,0.9133381247520447,0.956462562084198,0,0,640,480
93,7394,427,78,110,114,450.0,172.5,0.9119722843170166,0.9500594735145569,0,0,640,480
94,369,254,197,21,23,270.0,202.5,0.9110104441642761,0.9652406573295593,0,0,640,480
95,180,308,128,21,17,330.0,127.5,0.9109882712364197,0.988950252532959,0,0,640,480
96,2249,257,213,81,98,330.0,292.5,0.909636378288269,0.9605034589767456,0,0,640,480
97,2263,257,255,81,56,290.0,292.5,0.9092050790786743,0.9522375464439392,0,0,640,480
98,575,285,116,18,58,290.0,157.5,0.9061031937599182,0.9542372822761536,0,0,640,480
99,1121,259,283,28,62,270.0,307.5,0.9053189754486084,0.9613696336746216,0,0,640,480
100,2670,221,39,80,59,270.0,82.5,0.9036213159561157,0.9736939668655396,0,0,640,480
101,2604,268,207,68,86,290.0,217.5,0.8998771905899048,0.9693877696990967,0,0,640,480
102,119,286,112,12,15,290.0,127.5,0.8980774283409119,0.949999988079071,0,0,640,480
103,361,251,225,16,27,250.0,232.5,0.8972049951553345,0.9566395878791809,0,0,640,480
104,353,396,152,26,21,410.0,157.5,0.8963696956634521,0.9831932783126831,0,0,640,480
105,532,206,133,17,58,210.0,157.5,0.8921163082122803,0.9544626474380493,0,0,640,480
106,748,441,77,38,36,450.0,97.5,0.8920035362243652,0.9619921445846558,0,0,640,480
107,168,252,271,18,11,270.0,277.5,0.8881457448005676,0.9822485446929932,0,0,640,480
108,144,323,307,16,14,330.0,307.5,0.8875263333320618,0.9794520735740662,0,0,640,480
