id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
26,1965,298,453,150,15,350.0,457.5,0.9701570868492126,0.9848713874816895,0,0,640,480
27,514,347,416,29,28,370.0,427.5,0.9699932932853699,0.978805422782898,0,0,640,480
28,1252,431,176,65,40,470.0,187.5,0.969971776008606,0.980252742767334,0,0,640,480
29,659,315,116,34,37,330.0,142.5,0.9697805047035217,0.9849624037742615,0,0,640,480
30,1482,246,215,40,47,270.0,232.5,0.9682262539863586,0.9520682692527771,0,0,640,480
31,3307,0,0,52,477,10.0,52.5,0.9678601026535034,0.9864702224731445,0,0,640,480
32,6876,216,94,111,90,290.0,157.5,0.9669138193130493,0.9785426259040833,0,0,640,480
33,694,430,176,30,40,450.0,202.5,0.9647525548934937,0.9786628484725952,0,0,640,480
34,541,194,441,31,26,210.0,457.5,0.9639740586280823,0.974405825138092,0,0,640,480
35,68802,158,151,437,312,230.0,262.5,0.9613783359527588,0.9551519751548767,0,0,640,480
36,388,428,217,18,29,430.0,232.5,0.9612359404563904,0.9871465563774109,0,0,640,480
37,2920,537,12,64,153,590.0,52.5,0.959503710269928,0.9719405174255371,0,0,640,480
38,558,459,177,37,17,470.0,187.5,0.959250271320343,0.9630931615829468,0,0,640,480
39,1109,509,203,50,34,550.0,217.5,0.9591402411460876,0.9794642925262451,0,0,640,480
40,392,462,394,20,23,470.0,412.5,0.9550397396087646,0.9623115658760071,0,0,640,480
41,1055,454,287,40,37,470.0,292.5,0.9548549652099609,0.9784442186355591,0,0,640,480
42,1474,504,257,51,46,550.0,277.5,0.9544879198074341,0.9778820276260376,0,0,640,480
43,834,466,270,36,41,490.0,277.5,0.9534658789634705,0.9833134412765503,0,0,640,480
44,258,326,63,16,20,330.0,67.5,0.9516340494155884,0.9619771838188171,0,0,640,480
45,590,513,233,28,28,530.0,247.5,0.944927453994751,0.9700499176979065,0,0,640,480
46,785,495,219,17,51,510.0,262.5,0.9442899823188782,0.9848484992980957,0,0,640,480
47,588,503,268,36,27,510.0,277.5,0.9437432885169983,0.9633333086967468,0,0,640,480
48,1568,98,0,26,126,110.0,37.5,0.9418041706085205,0.9555137753486633,0,0,640,480
49,1938,489,301,48,84,530.0,367.5,0.9416873455047607,0.9640506505966187,0,0,640,480
50,492,347,189,21,39,350.0,202.5,0.9405163526535034,0.959919810295105,0,0,640,480
51,517,245,183,22,28,250.0,202.5,0.9404548406600952,0.9751908183097839,0,0,640,480
52,414,219,0,70,10,230.0,7.5,0.9388155341148376,0.9530516266822815,0,0,640,480
53,835,391,143,60,29,390.0,157.5,0.9387648701667786,0.9543325304985046,0,0,640,480
54,367,221,242,20,21,230.0,247.5,0.937643826007843,0.9624664783477783,0,0,640,480
55,854,529,256,26,47,550.0,277.5,0.9336720705032349,0.9632183909416199,0,0,640,480
56,553,437,42,28,25,450.0,52.5,0.9321129322052002,0.9856630563735962,0,0,640,480
57,693,454,288,23,36,470.0,292.5,0.9316308498382568,0.9800000190734863,0,0,640,480
58,3364,631,0,8,478,630.0,472.5,0.9274940490722656,0.9603989720344543,0,0,640,480
59,6173,368,246,94,85,430.0,307.5,0.9271385669708252,0.9661936163902283,0,0,640,480
60,15036,497,0,136,478,630.0,112.5,0.9247108101844788,0.9533715844154358,0,0,640,480
61,3507,446,192,53,117,470.0,262.5,0.9231375455856323,0.9627777934074402,0,0,640,480
62,1387,320,173,48,56,330.0,187.5,0.9229093790054321,0.9519434571266174,0,0,640,480
63,341,201,208,16,28,210.0,232.5,0.919120192527771,0.9710144996643066,0,0,640,480
64,821,306,376,44,44,310.0,382.5,0.9187740683555603,0.9544910192489624,0,0,640,480
65,2712,215,96,66,88,270.0,142.5,0.9166552424430847,0.952637255191803,0,0,640,480
66,15012,599,0,34,478,630.0,97.5,0.9140435457229614,0.9570455551147461,0,0,640,480
67,3317,498,151,60,86,530.0,217.5,0.9110121726989746,0.9723871946334839,0,0,640,480
68,172,448,162,16,13,450.0,172.5,0.9108867049217224,0.9826589822769165,0,0,640,480
69,16608,313,0,320,478,610.0,397.5,0.9087975025177002,0.9542495012283325,0,0,640,480
70,177,320,454,15,13,330.0,457.5,0.9066370129585266,0.9722222089767456,0,0,640,480
71,49,31,6,9,6,30.0,7.5,0.9064685106277466,1.0,0,0,640,480
72,1176,489,300,40,47,510.0,307.5,0.9010229706764221,0.9509151577949524,0,0,640,480
73,3449,298,453,151,25,370.0,457.5,0.8994470834732056,0.9521381855010986,0,0,640,480
74,348,494,146,32,28,510.0,157.5,0.8979215025901794,0.9579831957817078,0,0,640,480
75,177,128,84,20,9,130.0,82.5,0.8808125853538513,0.9558011293411255,0,0,640,480
