id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
66,4698,273,272,80,115,310.0,322.5,0.9433293342590332,0.9529976844787598,0,0,640,480
67,735,274,168,50,24,310.0,172.5,0.9432708024978638,0.9667553305625916,0,0,640,480
68,476,125,347,55,10,150.0,352.5,0.9430769681930542,0.9853556752204895,0,0,640,480
69,257,303,271,24,15,310.0,277.5,0.9419715404510498,0.9576923251152039,0,0,640,480
70,984,107,46,14,77,110.0,97.5,0.9402552843093872,0.9651046991348267,0,0,640,480
71,328,387,26,14,31,390.0,37.5,0.9402276277542114,0.9789156913757324,0,0,640,480
72,220,483,303,20,20,490.0,307.5,0.9390007257461548,0.9864864945411682,0,0,640,480
73,165,402,452,12,15,410.0,457.5,0.9385532736778259,0.9939758777618408,0,0,640,480
74,1257,496,310,66,69,550.0,322.5,0.937814474105835,0.9521235227584839,0,0,640,480
75,474,299,239,30,33,310.0,247.5,0.9354639053344727,0.9649484753608704,0,0,640,480
76,1578,388,106,38,57,390.0,157.5,0.9344378113746643,0.9507389068603516,0,0,640,480
77,235,584,15,15,29,590.0,22.5,0.9334085583686829,0.9708333611488342,0,0,640,480
78,89,485,108,8,12,490.0,112.5,0.9308363795280457,0.9780219793319702,0,0,640,480
79,325,563,331,22,22,570.0,337.5,0.9299823045730591,0.9696048498153687,0,0,640,480
80,559,238,132,33,25,270.0,142.5,0.92657870054245,0.9530434608459473,0,0,640,480
81,363,250,145,32,21,270.0,157.5,0.9258842468261719,0.9545454382896423,0,0,640,480
82,198,506,159,17,18,510.0,172.5,0.9231741428375244,0.96517413854599,0,0,640,480
83,434,196,0,27,23,210.0,7.5,0.9206323623657227,0.9840182662010193,0,0,640,480
84,1846,336,268,48,72,370.0,292.5,0.91408771276474,0.9643806219100952,0,0,640,480
85,4687,377,226,91,130,390.0,307.5,0.9124811887741089,0.9686908721923828,0,0,640,480
86,3114,203,240,65,79,230.0,247.5,0.8989807963371277,0.9765154123306274,0,0,640,480
87,485,442,233,32,21,470.0,247.5,0.8950174450874329,0.9577465057373047,0,0,640,480
88,2215,350,158,53,79,390.0,217.5,0.8917750716209412,0.9641116261482239,0,0,640,480
89,152,195,0,23,6,210.0,7.5,0.8911365866661072,0.9803921580314636,0,0,640,480
90,3589,278,348,151,69,410.0,397.5,0.8903448581695557,0.9627805352210999,0,0,640,480
91,1623,204,98,41,80,230.0,112.5,0.8901752233505249,0.9620710611343384,0,0,640,480
92,322,426,279,16,24,430.0,292.5,0.8899107575416565,0.9694189429283142,0,0,640,480
93,1383,593,381,19,97,610.0,397.5,0.8892121315002441,0.9595170617103577,0,0,640,480
94,783,527,221,33,79,550.0,277.5,0.8884507417678833,0.9647798538208008,0,0,640,480
95,1124,436,233,38,52,450.0,277.5,0.8883538246154785,0.9564459919929504,0,0,640,480
96,11301,293,386,319,92,450.0,472.5,0.8843626976013184,0.9526857733726501,0,0,640,480
