id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
59,105,346,231,8,15,350.0,232.5,0.9550164341926575,0.9811320900917053,0,0,640,480
60,283,488,446,9,33,490.0,457.5,0.9543802738189697,0.9721254110336304,0,0,640,480
61,190,450,240,12,22,450.0,247.5,0.9543342590332031,0.9895287752151489,0,0,640,480
62,441,239,82,39,36,250.0,112.5,0.9541863799095154,0.9796839952468872,0,0,640,480
63,1475,446,439,60,39,450.0,472.5,0.9539220929145813,0.9712374806404114,0,0,640,480
64,165,502,133,14,13,510.0,142.5,0.9537834525108337,0.9819276928901672,0,0,640,480
65,1108,320,366,73,31,350.0,382.5,0.953370213508606,0.9635879397392273,0,0,640,480
66,598,415,38,31,36,430.0,67.5,0.9518296122550964,0.9688524603843689,0,0,640,480
67,576,363,268,28,31,370.0,277.5,0.9505154490470886,0.979345977306366,0,0,640,480
68,1728,196,346,70,90,250.0,352.5,0.9497113823890686,0.9658896923065186,0,0,640,480
69,154,96,170,13,13,110.0,172.5,0.9492815136909485,0.9743589758872986,0,0,640,480
70,1399,151,423,65,55,190.0,442.5,0.9469277262687683,0.9669944047927856,0,0,640,480
71,225,445,388,25,14,470.0,397.5,0.9461287260055542,0.9781659245491028,0,0,640,480
72,986,429,169,40,34,450.0,187.5,0.9459055066108704,0.9506903290748596,0,0,640,480
73,1637,424,197,51,65,470.0,247.5,0.9455192685127258,0.9687687754631042,0,0,640,480
74,969,333,180,39,44,350.0,217.5,0.9449774622917175,0.9505050778388977,0,0,640,480
75,792,377,121,38,34,410.0,127.5,0.9442387223243713,0.9652605652809143,0,0,640,480
76,4667,310,301,100,77,350.0,337.5,0.9439831972122192,0.9661977887153625,0,0,640,480
77,6534,341,37,105,99,410.0,52.5,0.9425878524780273,0.9719033241271973,0,0,640,480
78,4035,488,258,80,68,510.0,322.5,0.9422979950904846,0.9670811891555786,0,0,640,480
79,536,140,446,27,32,150.0,472.5,0.941321611404419,0.9796673059463501,0,0,640,480
80,272,418,96,19,16,430.0,97.5,0.9402522444725037,0.989051103591919,0,0,640,480
81,97,367,214,12,9,370.0,217.5,0.9394382834434509,0.9897959232330322,0,0,640,480
82,260,331,359,27,23,350.0,367.5,0.9392651915550232,0.9771863222122192,0,0,640,480
83,18416,544,0,95,478,630.0,382.5,0.9388753175735474,0.9776548147201538,0,0,640,480
84,577,479,223,53,37,510.0,247.5,0.9382185339927673,0.9643463492393494,0,0,640,480
85,129,499,382,15,10,510.0,382.5,0.9380311369895935,0.9694656729698181,0,0,640,480
86,738,366,225,31,42,390.0,247.5,0.9364184737205505,0.9613333344459534,0,0,640,480
87,160,248,180,15,13,250.0,187.5,0.9349755048751831,0.9689440727233887,0,0,640,480
88,493,197,270,24,31,210.0,292.5,0.9348351359367371,0.9721115827560425,0,0,640,480
89,1630,179,168,102,48,230.0,187.5,0.9348064661026001,0.9547349810600281,0,0,640,480
90,395,253,113,36,40,270.0,127.5,0.9341666102409363,0.9700000286102295,0,0,640,480
91,353,437,381,34,21,470.0,397.5,0.934137225151062,0.9579831957817078,0,0,640,480
92,1415,225,114,63,77,230.0,172.5,0.9341274499893188,0.9659011960029602,0,0,640,480
93,1161,307,104,25,72,310.0,157.5,0.933912456035614,0.9661303758621216,0,0,640,480
94,2116,341,330,69,48,350.0,352.5,0.9324755072593689,0.9534347653388977,0,0,640,480
95,431,216,125,39,22,230.0,127.5,0.9315152764320374,0.9770641922950745,0,0,640,480
96,187,421,333,20,14,430.0,337.5,0.9296831488609314,0.9732620120048523,0,0,640,480
97,99,201,328,9,13,210.0,337.5,0.9274978637695312,1.0,0,0,640,480
98,149,288,226,14,12,290.0,232.5,0.9241992831230164,0.9668874144554138,0,0,640,480
99,547,343,226,24,29,350.0,247.5,0.9238548278808594,0.9622302055358887,0,0,640,480
100,655,263,362,56,22,310.0,367.5,0.9235864877700806,0.9863636493682861,0,0,640,480
101,3628,175,70,69,124,190.0,142.5,0.9198664426803589,0.9539455771446228,0,0,640,480
102,429,368,215,36,20,390.0,232.5,0.9196131825447083,0.9544419050216675,0,0,640,480
103,917,298,436,36,27,310.0,442.5,0.9176875352859497,0.9511158466339111,0,0,640,480
104,1377,253,134,44,49,290.0,157.5,0.9117254018783569,0.954642117023468,0,0,640,480
105,10561,543,0,81,390,610.0,37.5,0.9063689112663269,0.9536515474319458,0,0,640,480
106,78,343,272,9,11,350.0,277.5,0.9047084450721741,0.9750000238418579,0,0,640,480
107,323,272,248,24,17,290.0,262.5,0.9037172198295593,0.9667673707008362,0,0,640,480
108,389,248,181,33,15,270.0,187.5,0.9030928611755371,0.9696202278137207,0,0,640,480
109,2272,475,71,48,66,490.0,112.5,0.9028606414794922,0.9761180877685547,0,0,640,480
110,2399,139,368,62,76,150.0,442.5,0.8991641402244568,0.95652174949646,0,0,640,480
111,403,287,436,10,42,290.0,472.5,0.8924744129180908,0.9564164876937866,0,0,640,480
112,6612,341,37,177,100,370.0,112.5,0.8880031108856201,0.9575534462928772,0,0,640,480
113,4079,488,257,80,104,510.0,262.5,0.8873780965805054,0.951724112033844,0,0,640,480
