id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
43,510,351,203,24,24,370.0,217.5,0.9504787921905518,0.9729729890823364,0,0,640,480
44,210,125,79,25,9,130.0,82.5,0.9491731524467468,0.9811320900917053,0,0,640,480
45,1118,209,457,62,22,230.0,472.5,0.9490871429443359,0.9857777953147888,0,0,640,480
46,790,209,467,62,12,230.0,472.5,0.9437201619148254,0.9949430823326111,0,0,640,480
47,321,288,124,26,18,290.0,127.5,0.9433455467224121,0.953987717628479,0,0,640,480
48,921,224,0,52,21,250.0,7.5,0.9420196413993835,0.9817792177200317,0,0,640,480
49,2966,218,131,103,68,270.0,157.5,0.9410320520401001,0.9555482268333435,0,0,640,480
50,249,396,322,34,33,410.0,337.5,0.9392687678337097,0.9645669460296631,0,0,640,480
51,15115,433,0,200,478,610.0,172.5,0.9392128586769104,0.9525554776191711,0,0,640,480
52,15133,598,0,35,478,610.0,22.5,0.9376888871192932,0.9645264744758606,0,0,640,480
53,354,324,198,20,25,330.0,217.5,0.9337664842605591,0.9664804339408875,0,0,640,480
54,177,426,197,10,18,430.0,202.5,0.9315202832221985,0.9887005686759949,0,0,640,480
55,338,375,194,18,21,390.0,202.5,0.9296371340751648,0.9795918464660645,0,0,640,480
56,484,403,192,22,27,410.0,202.5,0.9292129874229431,0.9795082211494446,0,0,640,480
57,2314,431,289,72,76,470.0,307.5,0.9223482608795166,0.953852653503418,0,0,640,480
58,334,296,265,34,16,310.0,277.5,0.9221068620681763,0.9617646932601929,0,0,640,480
59,257,499,455,22,24,510.0,472.5,0.9215853810310364,0.9695817232131958,0,0,640,480
60,329,413,180,22,18,430.0,187.5,0.916548490524292,0.9731343388557434,0,0,640,480
61,442,379,211,29,22,390.0,217.5,0.9154115319252014,0.9513274431228638,0,0,640,480
62,15039,547,0,86,478,630.0,322.5,0.9122325778007507,0.9597980380058289,0,0,640,480
63,361,436,167,27,25,450.0,172.5,0.9064741134643555,0.9566395878791809,0,0,640,480
64,1003,438,160,47,50,470.0,202.5,0.9058370590209961,0.9706457853317261,0,0,640,480
