id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
32,283,412,246,22,18,430.0,247.5,0.9660083651542664,0.9823943376541138,0,0,640,480
33,944,381,269,41,38,390.0,292.5,0.9640058875083923,0.9717868566513062,0,0,640,480
34,711,464,343,33,33,470.0,352.5,0.9639250040054321,0.9818689227104187,0,0,640,480
35,5313,292,425,150,46,350.0,442.5,0.9609930515289307,0.9802570343017578,0,0,640,480
36,478,218,182,25,26,230.0,202.5,0.9581974148750305,0.9671458005905151,0,0,640,480
37,121,347,330,8,15,350.0,337.5,0.9571990370750427,0.9917355179786682,0,0,640,480
38,1095,411,431,31,38,430.0,442.5,0.9571103453636169,0.9846153855323792,0,0,640,480
39,6555,470,13,121,140,510.0,37.5,0.9542241096496582,0.9722891449928284,0,0,640,480
40,6692,403,233,108,121,450.0,352.5,0.9540245532989502,0.9792899489402771,0,0,640,480
41,718,83,0,31,55,90.0,37.5,0.9517699480056763,0.9834254384040833,0,0,640,480
42,30231,134,11,177,460,230.0,37.5,0.9511632919311523,0.9558041095733643,0,0,640,480
43,2110,402,273,66,57,450.0,292.5,0.9479725956916809,0.9655172228813171,0,0,640,480
44,2112,425,0,177,14,550.0,7.5,0.9458523392677307,0.9641193151473999,0,0,640,480
45,467,181,214,36,42,210.0,217.5,0.9426891803741455,0.970588207244873,0,0,640,480
46,865,202,158,53,35,230.0,172.5,0.9422054290771484,0.9660633206367493,0,0,640,480
47,806,14,264,20,69,30.0,292.5,0.9397520422935486,0.9720194935798645,0,0,640,480
48,521,83,0,22,46,90.0,37.5,0.9396501183509827,0.9623352289199829,0,0,640,480
49,2173,402,272,106,58,410.0,322.5,0.9356804490089417,0.9505618214607239,0,0,640,480
50,409,217,212,27,22,230.0,217.5,0.9353630542755127,0.9759036302566528,0,0,640,480
51,1990,130,0,197,141,190.0,7.5,0.9246444702148438,0.97365802526474,0,0,640,480
52,137,251,210,6,22,250.0,217.5,0.9160313606262207,0.9637681245803833,0,0,640,480
53,195,270,257,23,29,290.0,262.5,0.9147887825965881,0.9507389068603516,0,0,640,480
54,1975,130,0,197,13,250.0,7.5,0.9132760167121887,0.9700299501419067,0,0,640,480
55,2964,158,311,19,159,170.0,442.5,0.9121967554092407,0.9647489190101624,0,0,640,480
56,253,173,264,24,16,190.0,277.5,0.9107728600502014,0.9842519760131836,0,0,640,480
57,789,425,206,29,48,430.0,217.5,0.9099001288414001,0.9506173133850098,0,0,640,480
58,1331,158,264,50,49,190.0,307.5,0.9078094363212585,0.9587932229042053,0,0,640,480
59,490,412,256,34,24,430.0,277.5,0.9075650572776794,0.9582505226135254,0,0,640,480
60,253,315,449,17,17,330.0,457.5,0.907463014125824,0.957198441028595,0,0,640,480
61,715,208,182,35,32,210.0,202.5,0.9003682136535645,0.9737569093704224,0,0,640,480
62,494,208,279,33,94,230.0,337.5,0.8980089426040649,0.9681274890899658,0,0,640,480
63,684,425,206,58,42,470.0,232.5,0.8978964686393738,0.9533239006996155,0,0,640,480
64,78,310,275,14,9,310.0,277.5,0.892896831035614,0.9743589758872986,0,0,640,480
65,2968,497,28,79,90,510.0,37.5,0.892724335193634,0.955430805683136,0,0,640,480
66,549,415,151,89,14,450.0,157.5,0.8866072297096252,0.9519572854042053,0,0,640,480
